observation_id,candidate_project_id,canonical_project_id,field_name,raw_value,raw_unit,normalized_value,normalized_unit,currency,value_date,publisher,document_title,source_url,publication_date,access_date,source_tier,evidence_class,confidence,location_context,quotation_context,source_status,conflict_flag,superseded_flag,notes
OBS-EU-GY-ALTAREA-SECOND-CARPORT-offtaker,EU-GY-ALTAREA-SECOND-CARPORT,EU-GY-ALTAREA-SECOND-CARPORT,offtaker,Altarea,,Altarea,,,2026-09-01,GreenYellow,GY-EU-ALTAREA,https://www.greenyellow.com/en/a-la-une/solar-energy-comes-into-stock-at-altarea-greenyellow-deploys-22-mwp-of-photovoltaic-projects-with-energy-storage-on-logistics-sites-in-bollene-and-puceul/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,France site,1 MWp; 1.3 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,1 MWp; 1.3 GWh/year.
OBS-EU-GY-ALTAREA-SECOND-CARPORT-country,EU-GY-ALTAREA-SECOND-CARPORT,EU-GY-ALTAREA-SECOND-CARPORT,country,France,,France,,,2026-09-01,GreenYellow,GY-EU-ALTAREA,https://www.greenyellow.com/en/a-la-une/solar-energy-comes-into-stock-at-altarea-greenyellow-deploys-22-mwp-of-photovoltaic-projects-with-energy-storage-on-logistics-sites-in-bollene-and-puceul/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,France site,1 MWp; 1.3 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,1 MWp; 1.3 GWh/year.
OBS-EU-GY-ALTAREA-SECOND-CARPORT-project_status,EU-GY-ALTAREA-SECOND-CARPORT,EU-GY-ALTAREA-SECOND-CARPORT,project_status,OPERATING,,OPERATING,,,2026-09-01,GreenYellow,GY-EU-ALTAREA,https://www.greenyellow.com/en/a-la-une/solar-energy-comes-into-stock-at-altarea-greenyellow-deploys-22-mwp-of-photovoltaic-projects-with-energy-storage-on-logistics-sites-in-bollene-and-puceul/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,France site,1 MWp; 1.3 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,1 MWp; 1.3 GWh/year.
OBS-EU-GY-ALTAREA-SECOND-CARPORT-business_model,EU-GY-ALTAREA-SECOND-CARPORT,EU-GY-ALTAREA-SECOND-CARPORT,business_model,CARPORT_PPA,,CARPORT_PPA,,,2026-09-01,GreenYellow,GY-EU-ALTAREA,https://www.greenyellow.com/en/a-la-une/solar-energy-comes-into-stock-at-altarea-greenyellow-deploys-22-mwp-of-photovoltaic-projects-with-energy-storage-on-logistics-sites-in-bollene-and-puceul/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,France site,1 MWp; 1.3 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,1 MWp; 1.3 GWh/year.
OBS-EU-GY-ALTAREA-SECOND-CARPORT-ppa_exists,EU-GY-ALTAREA-SECOND-CARPORT,EU-GY-ALTAREA-SECOND-CARPORT,ppa_exists,YES,,YES,,,2026-09-01,GreenYellow,GY-EU-ALTAREA,https://www.greenyellow.com/en/a-la-une/solar-energy-comes-into-stock-at-altarea-greenyellow-deploys-22-mwp-of-photovoltaic-projects-with-energy-storage-on-logistics-sites-in-bollene-and-puceul/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,France site,1 MWp; 1.3 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,1 MWp; 1.3 GWh/year.
OBS-EU-GY-ALTAREA-SECOND-CARPORT-ppa_tenor_years,EU-GY-ALTAREA-SECOND-CARPORT,EU-GY-ALTAREA-SECOND-CARPORT,ppa_tenor_years,30,years,30,years,,2026-09-01,GreenYellow,GY-EU-ALTAREA,https://www.greenyellow.com/en/a-la-une/solar-energy-comes-into-stock-at-altarea-greenyellow-deploys-22-mwp-of-photovoltaic-projects-with-energy-storage-on-logistics-sites-in-bollene-and-puceul/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,France site,1 MWp; 1.3 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,1 MWp; 1.3 GWh/year.
OBS-EU-GY-ALTAREA-SECOND-CARPORT-self_consumption_signal,EU-GY-ALTAREA-SECOND-CARPORT,EU-GY-ALTAREA-SECOND-CARPORT,self_consumption_signal,PUBLIC_SELF_CONSUMPTION,,PUBLIC_SELF_CONSUMPTION,,,2026-09-01,GreenYellow,GY-EU-ALTAREA,https://www.greenyellow.com/en/a-la-une/solar-energy-comes-into-stock-at-altarea-greenyellow-deploys-22-mwp-of-photovoltaic-projects-with-energy-storage-on-logistics-sites-in-bollene-and-puceul/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,France site,1 MWp; 1.3 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,1 MWp; 1.3 GWh/year.
OBS-EU-GY-ALTAREA-PUCEUL-installed_capacity_kwp,EU-GY-ALTAREA-PUCEUL,EU-GY-ALTAREA-PUCEUL,installed_capacity_kwp,3000,kWp,3000,kWp,,2026-09-01,GreenYellow,GY-EU-ALTAREA,https://www.greenyellow.com/en/a-la-une/solar-energy-comes-into-stock-at-altarea-greenyellow-deploys-22-mwp-of-photovoltaic-projects-with-energy-storage-on-logistics-sites-in-bollene-and-puceul/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Puceul,3 MWp; 3 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,3 MWp; 3 GWh/year.
OBS-EU-GY-ALTAREA-PUCEUL-annual_generation_kwh,EU-GY-ALTAREA-PUCEUL,EU-GY-ALTAREA-PUCEUL,annual_generation_kwh,3000000,kWh,3000000,kWh,,2026-09-01,GreenYellow,GY-EU-ALTAREA,https://www.greenyellow.com/en/a-la-une/solar-energy-comes-into-stock-at-altarea-greenyellow-deploys-22-mwp-of-photovoltaic-projects-with-energy-storage-on-logistics-sites-in-bollene-and-puceul/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Puceul,3 MWp; 3 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,3 MWp; 3 GWh/year.
OBS-EU-GY-ALTAREA-PUCEUL-developer,EU-GY-ALTAREA-PUCEUL,EU-GY-ALTAREA-PUCEUL,developer,GreenYellow,,GreenYellow,,,2026-09-01,GreenYellow,GY-EU-ALTAREA,https://www.greenyellow.com/en/a-la-une/solar-energy-comes-into-stock-at-altarea-greenyellow-deploys-22-mwp-of-photovoltaic-projects-with-energy-storage-on-logistics-sites-in-bollene-and-puceul/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Puceul,3 MWp; 3 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,3 MWp; 3 GWh/year.
OBS-EU-GY-ALTAREA-PUCEUL-offtaker,EU-GY-ALTAREA-PUCEUL,EU-GY-ALTAREA-PUCEUL,offtaker,Altarea,,Altarea,,,2026-09-01,GreenYellow,GY-EU-ALTAREA,https://www.greenyellow.com/en/a-la-une/solar-energy-comes-into-stock-at-altarea-greenyellow-deploys-22-mwp-of-photovoltaic-projects-with-energy-storage-on-logistics-sites-in-bollene-and-puceul/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Puceul,3 MWp; 3 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,3 MWp; 3 GWh/year.
OBS-EU-GY-ALTAREA-PUCEUL-country,EU-GY-ALTAREA-PUCEUL,EU-GY-ALTAREA-PUCEUL,country,France,,France,,,2026-09-01,GreenYellow,GY-EU-ALTAREA,https://www.greenyellow.com/en/a-la-une/solar-energy-comes-into-stock-at-altarea-greenyellow-deploys-22-mwp-of-photovoltaic-projects-with-energy-storage-on-logistics-sites-in-bollene-and-puceul/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Puceul,3 MWp; 3 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,3 MWp; 3 GWh/year.
OBS-EU-GY-ALTAREA-PUCEUL-project_status,EU-GY-ALTAREA-PUCEUL,EU-GY-ALTAREA-PUCEUL,project_status,OPERATING,,OPERATING,,,2026-09-01,GreenYellow,GY-EU-ALTAREA,https://www.greenyellow.com/en/a-la-une/solar-energy-comes-into-stock-at-altarea-greenyellow-deploys-22-mwp-of-photovoltaic-projects-with-energy-storage-on-logistics-sites-in-bollene-and-puceul/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Puceul,3 MWp; 3 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,3 MWp; 3 GWh/year.
OBS-EU-GY-ALTAREA-PUCEUL-business_model,EU-GY-ALTAREA-PUCEUL,EU-GY-ALTAREA-PUCEUL,business_model,ROOFTOP_PPA,,ROOFTOP_PPA,,,2026-09-01,GreenYellow,GY-EU-ALTAREA,https://www.greenyellow.com/en/a-la-une/solar-energy-comes-into-stock-at-altarea-greenyellow-deploys-22-mwp-of-photovoltaic-projects-with-energy-storage-on-logistics-sites-in-bollene-and-puceul/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Puceul,3 MWp; 3 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,3 MWp; 3 GWh/year.
OBS-EU-GY-ALTAREA-PUCEUL-ppa_exists,EU-GY-ALTAREA-PUCEUL,EU-GY-ALTAREA-PUCEUL,ppa_exists,YES,,YES,,,2026-09-01,GreenYellow,GY-EU-ALTAREA,https://www.greenyellow.com/en/a-la-une/solar-energy-comes-into-stock-at-altarea-greenyellow-deploys-22-mwp-of-photovoltaic-projects-with-energy-storage-on-logistics-sites-in-bollene-and-puceul/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Puceul,3 MWp; 3 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,3 MWp; 3 GWh/year.
OBS-EU-GY-ALTAREA-PUCEUL-ppa_tenor_years,EU-GY-ALTAREA-PUCEUL,EU-GY-ALTAREA-PUCEUL,ppa_tenor_years,30,years,30,years,,2026-09-01,GreenYellow,GY-EU-ALTAREA,https://www.greenyellow.com/en/a-la-une/solar-energy-comes-into-stock-at-altarea-greenyellow-deploys-22-mwp-of-photovoltaic-projects-with-energy-storage-on-logistics-sites-in-bollene-and-puceul/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Puceul,3 MWp; 3 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,3 MWp; 3 GWh/year.
OBS-EU-GY-ALTAREA-PUCEUL-self_consumption_signal,EU-GY-ALTAREA-PUCEUL,EU-GY-ALTAREA-PUCEUL,self_consumption_signal,PUBLIC_SELF_CONSUMPTION,,PUBLIC_SELF_CONSUMPTION,,,2026-09-01,GreenYellow,GY-EU-ALTAREA,https://www.greenyellow.com/en/a-la-une/solar-energy-comes-into-stock-at-altarea-greenyellow-deploys-22-mwp-of-photovoltaic-projects-with-energy-storage-on-logistics-sites-in-bollene-and-puceul/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Puceul,3 MWp; 3 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,3 MWp; 3 GWh/year.
OBS-EU-GY-PANATTONI-MOISSY-installed_capacity_kwp,EU-GY-PANATTONI-MOISSY,EU-GY-PANATTONI-MOISSY,installed_capacity_kwp,1300,kWp,1300,kWp,,2026-09-01,GreenYellow,GY-EU-PANATTONI,https://www.greenyellow.com/en/a-la-une/greenyellow-france-supports-panattoni-in-its-energy-transition/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Moissy Cramayel,1.3 MWp; 1.321 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,1.3 MWp; 1.321 GWh/year.
OBS-EU-GY-PANATTONI-MOISSY-annual_generation_kwh,EU-GY-PANATTONI-MOISSY,EU-GY-PANATTONI-MOISSY,annual_generation_kwh,1321000,kWh,1321000,kWh,,2026-09-01,GreenYellow,GY-EU-PANATTONI,https://www.greenyellow.com/en/a-la-une/greenyellow-france-supports-panattoni-in-its-energy-transition/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Moissy Cramayel,1.3 MWp; 1.321 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,1.3 MWp; 1.321 GWh/year.
OBS-EU-GY-PANATTONI-MOISSY-developer,EU-GY-PANATTONI-MOISSY,EU-GY-PANATTONI-MOISSY,developer,GreenYellow,,GreenYellow,,,2026-09-01,GreenYellow,GY-EU-PANATTONI,https://www.greenyellow.com/en/a-la-une/greenyellow-france-supports-panattoni-in-its-energy-transition/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Moissy Cramayel,1.3 MWp; 1.321 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,1.3 MWp; 1.321 GWh/year.
OBS-EU-GY-PANATTONI-MOISSY-offtaker,EU-GY-PANATTONI-MOISSY,EU-GY-PANATTONI-MOISSY,offtaker,Panattoni,,Panattoni,,,2026-09-01,GreenYellow,GY-EU-PANATTONI,https://www.greenyellow.com/en/a-la-une/greenyellow-france-supports-panattoni-in-its-energy-transition/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Moissy Cramayel,1.3 MWp; 1.321 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,1.3 MWp; 1.321 GWh/year.
OBS-EU-GY-PANATTONI-MOISSY-country,EU-GY-PANATTONI-MOISSY,EU-GY-PANATTONI-MOISSY,country,France,,France,,,2026-09-01,GreenYellow,GY-EU-PANATTONI,https://www.greenyellow.com/en/a-la-une/greenyellow-france-supports-panattoni-in-its-energy-transition/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Moissy Cramayel,1.3 MWp; 1.321 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,1.3 MWp; 1.321 GWh/year.
OBS-EU-GY-PANATTONI-MOISSY-project_status,EU-GY-PANATTONI-MOISSY,EU-GY-PANATTONI-MOISSY,project_status,OPERATING,,OPERATING,,,2026-09-01,GreenYellow,GY-EU-PANATTONI,https://www.greenyellow.com/en/a-la-une/greenyellow-france-supports-panattoni-in-its-energy-transition/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Moissy Cramayel,1.3 MWp; 1.321 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,1.3 MWp; 1.321 GWh/year.
OBS-EU-GY-PANATTONI-MOISSY-business_model,EU-GY-PANATTONI-MOISSY,EU-GY-PANATTONI-MOISSY,business_model,ROOFTOP_PPA,,ROOFTOP_PPA,,,2026-09-01,GreenYellow,GY-EU-PANATTONI,https://www.greenyellow.com/en/a-la-une/greenyellow-france-supports-panattoni-in-its-energy-transition/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Moissy Cramayel,1.3 MWp; 1.321 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,1.3 MWp; 1.321 GWh/year.
OBS-EU-GY-PANATTONI-MOISSY-ppa_exists,EU-GY-PANATTONI-MOISSY,EU-GY-PANATTONI-MOISSY,ppa_exists,YES,,YES,,,2026-09-01,GreenYellow,GY-EU-PANATTONI,https://www.greenyellow.com/en/a-la-une/greenyellow-france-supports-panattoni-in-its-energy-transition/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Moissy Cramayel,1.3 MWp; 1.321 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,1.3 MWp; 1.321 GWh/year.
OBS-EU-GY-PANATTONI-MOISSY-ppa_tenor_years,EU-GY-PANATTONI-MOISSY,EU-GY-PANATTONI-MOISSY,ppa_tenor_years,30,years,30,years,,2026-09-01,GreenYellow,GY-EU-PANATTONI,https://www.greenyellow.com/en/a-la-une/greenyellow-france-supports-panattoni-in-its-energy-transition/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Moissy Cramayel,1.3 MWp; 1.321 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,1.3 MWp; 1.321 GWh/year.
OBS-EU-GY-PANATTONI-MOISSY-self_consumption_signal,EU-GY-PANATTONI-MOISSY,EU-GY-PANATTONI-MOISSY,self_consumption_signal,PUBLIC_SELF_CONSUMPTION,,PUBLIC_SELF_CONSUMPTION,,,2026-09-01,GreenYellow,GY-EU-PANATTONI,https://www.greenyellow.com/en/a-la-une/greenyellow-france-supports-panattoni-in-its-energy-transition/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Moissy Cramayel,1.3 MWp; 1.321 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,1.3 MWp; 1.321 GWh/year.
OBS-EU-GY-CMC-ANDRYCHOW-installed_capacity_kwp,EU-GY-CMC-ANDRYCHOW,EU-GY-CMC-ANDRYCHOW,installed_capacity_kwp,653,kWp,653,kWp,,2026-09-01,GreenYellow,GY-EU-CMC,https://www.greenyellow.com/en/a-la-une/greenyellow-supports-cmcs-energy-transition-with-a-self-consumption-solar-plant-in-andrychow-poland/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Andrychow,653 kWp.,PUBLIC_PRIMARY,FALSE,FALSE,653 kWp.
OBS-EU-GY-CMC-ANDRYCHOW-developer,EU-GY-CMC-ANDRYCHOW,EU-GY-CMC-ANDRYCHOW,developer,GreenYellow,,GreenYellow,,,2026-09-01,GreenYellow,GY-EU-CMC,https://www.greenyellow.com/en/a-la-une/greenyellow-supports-cmcs-energy-transition-with-a-self-consumption-solar-plant-in-andrychow-poland/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Andrychow,653 kWp.,PUBLIC_PRIMARY,FALSE,FALSE,653 kWp.
OBS-EU-GY-CMC-ANDRYCHOW-offtaker,EU-GY-CMC-ANDRYCHOW,EU-GY-CMC-ANDRYCHOW,offtaker,CMC,,CMC,,,2026-09-01,GreenYellow,GY-EU-CMC,https://www.greenyellow.com/en/a-la-une/greenyellow-supports-cmcs-energy-transition-with-a-self-consumption-solar-plant-in-andrychow-poland/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Andrychow,653 kWp.,PUBLIC_PRIMARY,FALSE,FALSE,653 kWp.
OBS-EU-GY-CMC-ANDRYCHOW-country,EU-GY-CMC-ANDRYCHOW,EU-GY-CMC-ANDRYCHOW,country,Poland,,Poland,,,2026-09-01,GreenYellow,GY-EU-CMC,https://www.greenyellow.com/en/a-la-une/greenyellow-supports-cmcs-energy-transition-with-a-self-consumption-solar-plant-in-andrychow-poland/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Andrychow,653 kWp.,PUBLIC_PRIMARY,FALSE,FALSE,653 kWp.
OBS-EU-GY-CMC-ANDRYCHOW-project_status,EU-GY-CMC-ANDRYCHOW,EU-GY-CMC-ANDRYCHOW,project_status,OPERATING,,OPERATING,,,2026-09-01,GreenYellow,GY-EU-CMC,https://www.greenyellow.com/en/a-la-une/greenyellow-supports-cmcs-energy-transition-with-a-self-consumption-solar-plant-in-andrychow-poland/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Andrychow,653 kWp.,PUBLIC_PRIMARY,FALSE,FALSE,653 kWp.
OBS-EU-GY-CMC-ANDRYCHOW-business_model,EU-GY-CMC-ANDRYCHOW,EU-GY-CMC-ANDRYCHOW,business_model,ONSITE_SELF_CONSUMPTION,,ONSITE_SELF_CONSUMPTION,,,2026-09-01,GreenYellow,GY-EU-CMC,https://www.greenyellow.com/en/a-la-une/greenyellow-supports-cmcs-energy-transition-with-a-self-consumption-solar-plant-in-andrychow-poland/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Andrychow,653 kWp.,PUBLIC_PRIMARY,FALSE,FALSE,653 kWp.
OBS-EU-GY-CMC-ANDRYCHOW-ppa_exists,EU-GY-CMC-ANDRYCHOW,EU-GY-CMC-ANDRYCHOW,ppa_exists,YES,,YES,,,2026-09-01,GreenYellow,GY-EU-CMC,https://www.greenyellow.com/en/a-la-une/greenyellow-supports-cmcs-energy-transition-with-a-self-consumption-solar-plant-in-andrychow-poland/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Andrychow,653 kWp.,PUBLIC_PRIMARY,FALSE,FALSE,653 kWp.
OBS-EU-GY-CMC-ANDRYCHOW-self_consumption_signal,EU-GY-CMC-ANDRYCHOW,EU-GY-CMC-ANDRYCHOW,self_consumption_signal,PUBLIC_SELF_CONSUMPTION,,PUBLIC_SELF_CONSUMPTION,,,2026-09-01,GreenYellow,GY-EU-CMC,https://www.greenyellow.com/en/a-la-une/greenyellow-supports-cmcs-energy-transition-with-a-self-consumption-solar-plant-in-andrychow-poland/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Andrychow,653 kWp.,PUBLIC_PRIMARY,FALSE,FALSE,653 kWp.
OBS-EU-GY-STELLANTIS-CHARLEVILLE-installed_capacity_kwp,EU-GY-STELLANTIS-CHARLEVILLE,EU-GY-STELLANTIS-CHARLEVILLE,installed_capacity_kwp,8000,kWp,8000,kWp,,2026-09-01,GreenYellow,GY-EU-STELLANTIS,https://www.greenyellow.com/en/a-la-une/thanks-to-greenyellow-stellantis-strengthens-its-decarbonization-of-its-french-plants/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Charleville,8 MWp; 4.5 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,8 MWp; 4.5 GWh/year.
OBS-EU-GY-STELLANTIS-CHARLEVILLE-annual_generation_kwh,EU-GY-STELLANTIS-CHARLEVILLE,EU-GY-STELLANTIS-CHARLEVILLE,annual_generation_kwh,4500000,kWh,4500000,kWh,,2026-09-01,GreenYellow,GY-EU-STELLANTIS,https://www.greenyellow.com/en/a-la-une/thanks-to-greenyellow-stellantis-strengthens-its-decarbonization-of-its-french-plants/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Charleville,8 MWp; 4.5 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,8 MWp; 4.5 GWh/year.
OBS-EU-GY-STELLANTIS-CHARLEVILLE-developer,EU-GY-STELLANTIS-CHARLEVILLE,EU-GY-STELLANTIS-CHARLEVILLE,developer,GreenYellow,,GreenYellow,,,2026-09-01,GreenYellow,GY-EU-STELLANTIS,https://www.greenyellow.com/en/a-la-une/thanks-to-greenyellow-stellantis-strengthens-its-decarbonization-of-its-french-plants/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Charleville,8 MWp; 4.5 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,8 MWp; 4.5 GWh/year.
OBS-EU-GY-STELLANTIS-CHARLEVILLE-offtaker,EU-GY-STELLANTIS-CHARLEVILLE,EU-GY-STELLANTIS-CHARLEVILLE,offtaker,Stellantis,,Stellantis,,,2026-09-01,GreenYellow,GY-EU-STELLANTIS,https://www.greenyellow.com/en/a-la-une/thanks-to-greenyellow-stellantis-strengthens-its-decarbonization-of-its-french-plants/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Charleville,8 MWp; 4.5 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,8 MWp; 4.5 GWh/year.
OBS-EU-GY-STELLANTIS-CHARLEVILLE-country,EU-GY-STELLANTIS-CHARLEVILLE,EU-GY-STELLANTIS-CHARLEVILLE,country,France,,France,,,2026-09-01,GreenYellow,GY-EU-STELLANTIS,https://www.greenyellow.com/en/a-la-une/thanks-to-greenyellow-stellantis-strengthens-its-decarbonization-of-its-french-plants/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Charleville,8 MWp; 4.5 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,8 MWp; 4.5 GWh/year.
OBS-EU-GY-STELLANTIS-CHARLEVILLE-project_status,EU-GY-STELLANTIS-CHARLEVILLE,EU-GY-STELLANTIS-CHARLEVILLE,project_status,OPERATING,,OPERATING,,,2026-09-01,GreenYellow,GY-EU-STELLANTIS,https://www.greenyellow.com/en/a-la-une/thanks-to-greenyellow-stellantis-strengthens-its-decarbonization-of-its-french-plants/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Charleville,8 MWp; 4.5 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,8 MWp; 4.5 GWh/year.
OBS-EU-GY-STELLANTIS-CHARLEVILLE-business_model,EU-GY-STELLANTIS-CHARLEVILLE,EU-GY-STELLANTIS-CHARLEVILLE,business_model,ONSITE_PPA,,ONSITE_PPA,,,2026-09-01,GreenYellow,GY-EU-STELLANTIS,https://www.greenyellow.com/en/a-la-une/thanks-to-greenyellow-stellantis-strengthens-its-decarbonization-of-its-french-plants/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Charleville,8 MWp; 4.5 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,8 MWp; 4.5 GWh/year.
OBS-EU-GY-STELLANTIS-CHARLEVILLE-ppa_exists,EU-GY-STELLANTIS-CHARLEVILLE,EU-GY-STELLANTIS-CHARLEVILLE,ppa_exists,YES,,YES,,,2026-09-01,GreenYellow,GY-EU-STELLANTIS,https://www.greenyellow.com/en/a-la-une/thanks-to-greenyellow-stellantis-strengthens-its-decarbonization-of-its-french-plants/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Charleville,8 MWp; 4.5 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,8 MWp; 4.5 GWh/year.
OBS-EU-GY-STELLANTIS-CHARLEVILLE-self_consumption_signal,EU-GY-STELLANTIS-CHARLEVILLE,EU-GY-STELLANTIS-CHARLEVILLE,self_consumption_signal,PUBLIC_SELF_CONSUMPTION,,PUBLIC_SELF_CONSUMPTION,,,2026-09-01,GreenYellow,GY-EU-STELLANTIS,https://www.greenyellow.com/en/a-la-une/thanks-to-greenyellow-stellantis-strengthens-its-decarbonization-of-its-french-plants/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Charleville,8 MWp; 4.5 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,8 MWp; 4.5 GWh/year.
OBS-EU-GY-STELLANTIS-VALENCIENNES-installed_capacity_kwp,EU-GY-STELLANTIS-VALENCIENNES,EU-GY-STELLANTIS-VALENCIENNES,installed_capacity_kwp,6000,kWp,6000,kWp,,2026-09-01,GreenYellow,GY-EU-STELLANTIS,https://www.greenyellow.com/en/a-la-une/thanks-to-greenyellow-stellantis-strengthens-its-decarbonization-of-its-french-plants/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Valenciennes,6 MWp; 4.6 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,6 MWp; 4.6 GWh/year.
OBS-EU-GY-STELLANTIS-VALENCIENNES-annual_generation_kwh,EU-GY-STELLANTIS-VALENCIENNES,EU-GY-STELLANTIS-VALENCIENNES,annual_generation_kwh,4600000,kWh,4600000,kWh,,2026-09-01,GreenYellow,GY-EU-STELLANTIS,https://www.greenyellow.com/en/a-la-une/thanks-to-greenyellow-stellantis-strengthens-its-decarbonization-of-its-french-plants/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Valenciennes,6 MWp; 4.6 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,6 MWp; 4.6 GWh/year.
OBS-EU-GY-STELLANTIS-VALENCIENNES-developer,EU-GY-STELLANTIS-VALENCIENNES,EU-GY-STELLANTIS-VALENCIENNES,developer,GreenYellow,,GreenYellow,,,2026-09-01,GreenYellow,GY-EU-STELLANTIS,https://www.greenyellow.com/en/a-la-une/thanks-to-greenyellow-stellantis-strengthens-its-decarbonization-of-its-french-plants/,,2026-09-01,B1,OBSERVED_PROJECT_FACT,HIGH,Valenciennes,6 MWp; 4.6 GWh/year.,PUBLIC_PRIMARY,FALSE,FALSE,6 MWp; 4.6 GWh/year.
